Area,Item,Unit,Year,production_tonnes,pesticides_tonnes,average_rain_fall_mm_per_year,avg_temp,hg/ha_yield
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.73,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,27.12,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,25.32,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,26.71,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,19.68,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,1,t,2000,218500.0,27885.0,494.0,23.6,6179.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.73,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,27.12,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,25.32,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,26.71,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,19.68,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,2,t,2000,9111.0,27885.0,494.0,23.6,109771.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.73,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,27.12,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,25.32,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,26.71,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,19.68,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
72,3,t,2000,21078600.0,27885.0,494.0,23.6,24907.0
73,0,t,2000,700.0,105.0,3142.0,25.4,46667.0
73,1,t,2000,3400.0,105.0,3142.0,25.4,30023.0
73,2,t,2000,480000.0,105.0,3142.0,25.4,47059.0
73,4,t,2000,245000.0,105.0,3142.0,25.4,175000.0
74,0,t,2000,3274860.0,5175.0,1738.0,17.02,115040.0
74,1,t,2000,322.0,5175.0,1738.0,17.02,25760.0
74,2,t,2000,245779.0,5175.0,1738.0,17.02,157591.0
74,3,t,2000,187746.0,5175.0,1738.0,17.02,12797.0
75,0,t,2000,24232376.0,8848.0,600.0,9.56,193762.0
75,3,t,2000,8502865.0,8848.0,600.0,9.56,32268.0
76,0,t,2000,790276.0,15470.0,854.0,16.23,138196.0
76,2,t,2000,23502.46,15470.0,854.0,16.23,85159.0
76,3,t,2000,354710.0,15470.0,854.0,16.23,15678.0
76,4,t,2000,2062.35,15470.0,854.0,16.23,149690.0
77,0,t,2000,26.0,68.0,74.0,28.06,86667.0
77,3,t,2000,83.0,68.0,74.0,28.06,23056.0
78,0,t,2000,3469805.0,9427.4,637.0,12.44,123276.0
78,1,t,2000,1479.0,9427.4,637.0,12.44,13874.0
78,3,t,2000,4434438.0,9427.4,637.0,12.44,22996.0
79,0,t,2000,957202.0,147.0,1212.0,19.59,87830.0
79,1,t,2000,155106.0,147.0,1212.0,19.59,8904.0
79,2,t,2000,1032916.0,147.0,1212.0,19.59,59138.0
79,3,t,2000,6444.0,147.0,1212.0,19.59,6416.0
79,4,t,2000,6000.0,147.0,1212.0,19.59,33333.0
80,0,t,2000,380579.0,3024.11,59.0,26.62,262035.0
80,0,t,2000,380579.0,3024.11,59.0,26.62,262035.0
80,0,t,2000,380579.0,3024.11,59.0,26.55,262035.0
80,0,t,2000,380579.0,3024.11,59.0,26.55,262035.0
80,1,t,2000,212248.0,3024.11,59.0,26.62,13384.0
80,1,t,2000,212248.0,3024.11,59.0,26.62,13384.0
80,1,t,2000,212248.0,3024.11,59.0,26.55,13384.0
80,1,t,2000,212248.0,3024.11,59.0,26.55,13384.0
80,3,t,2000,1787542.0,3024.11,59.0,26.62,42640.0
80,3,t,2000,1787542.0,3024.11,59.0,26.62,42640.0
80,3,t,2000,1787542.0,3024.11,59.0,26.55,42640.0
80,3,t,2000,1787542.0,3024.11,59.0,26.55,42640.0
81,0,t,2000,8160.0,491.03,686.0,25.26,111628.0
81,1,t,2000,143750.0,491.03,686.0,25.26,8691.0
81,2,t,2000,39016.0,491.03,686.0,25.26,100092.0
82,0,t,2000,186157.0,1468.0,1162.0,11.45,207950.0
82,3,t,2000,162559.0,1468.0,1162.0,11.45,42492.0
83,0,t,2000,1697015.0,26857.0,495.0,20.74,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,20.74,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,20.74,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,20.74,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,15.13,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,15.13,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,15.13,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,15.13,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,18.26,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,18.26,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,18.26,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,18.26,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,15.13,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,15.13,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,15.13,316536.0
83,0,t,2000,1697015.0,26857.0,495.0,15.13,316536.0
83,1,t,2000,472763.0,26857.0,495.0,20.74,33246.0
83,1,t,2000,472763.0,26857.0,495.0,20.74,33246.0
83,1,t,2000,472763.0,26857.0,495.0,20.74,33246.0
83,1,t,2000,472763.0,26857.0,495.0,20.74,33246.0
83,1,t,2000,472763.0,26857.0,495.0,15.13,33246.0
83,1,t,2000,472763.0,26857.0,495.0,15.13,33246.0
83,1,t,2000,472763.0,26857.0,495.0,15.13,33246.0
83,1,t,2000,472763.0,26857.0,495.0,15.13,33246.0
83,1,t,2000,472763.0,26857.0,495.0,18.26,33246.0
83,1,t,2000,472763.0,26857.0,495.0,18.26,33246.0
83,1,t,2000,472763.0,26857.0,495.0,18.26,33246.0
83,1,t,2000,472763.0,26857.0,495.0,18.26,33246.0
83,1,t,2000,472763.0,26857.0,495.0,15.13,33246.0
83,1,t,2000,472763.0,26857.0,495.0,15.13,33246.0
83,1,t,2000,472763.0,26857.0,495.0,15.13,33246.0
83,1,t,2000,472763.0,26857.0,495.0,15.13,33246.0
83,2,t,2000,52053.0,26857.0,495.0,20.74,35174.0
83,2,t,2000,52053.0,26857.0,495.0,20.74,35174.0
83,2,t,2000,52053.0,26857.0,495.0,20.74,35174.0
83,2,t,2000,52053.0,26857.0,495.0,20.74,35174.0
83,2,t,2000,52053.0,26857.0,495.0,15.13,35174.0
83,2,t,2000,52053.0,26857.0,495.0,15.13,35174.0
83,2,t,2000,52053.0,26857.0,495.0,15.13,35174.0
83,2,t,2000,52053.0,26857.0,495.0,15.13,35174.0
83,2,t,2000,52053.0,26857.0,495.0,18.26,35174.0
83,2,t,2000,52053.0,26857.0,495.0,18.26,35174.0
83,2,t,2000,52053.0,26857.0,495.0,18.26,35174.0
83,2,t,2000,52053.0,26857.0,495.0,18.26,35174.0
83,2,t,2000,52053.0,26857.0,495.0,15.13,35174.0
83,2,t,2000,52053.0,26857.0,495.0,15.13,35174.0
83,2,t,2000,52053.0,26857.0,495.0,15.13,35174.0
83,2,t,2000,52053.0,26857.0,495.0,15.13,35174.0
83,3,t,2000,2428100.0,26857.0,495.0,20.74,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,20.74,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,20.74,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,20.74,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,15.13,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,15.13,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,15.13,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,15.13,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,18.26,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,18.26,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,18.26,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,18.26,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,15.13,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,15.13,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,15.13,25997.0
83,3,t,2000,2428100.0,26857.0,495.0,15.13,25997.0
84,0,t,2000,3078059.0,34597.0,636.0,17.15,259196.0
84,0,t,2000,3078059.0,34597.0,636.0,17.15,259196.0
84,0,t,2000,3078059.0,34597.0,636.0,17.15,259196.0
84,0,t,2000,3078059.0,34597.0,636.0,12.2,259196.0
84,0,t,2000,3078059.0,34597.0,636.0,12.2,259196.0
84,0,t,2000,3078059.0,34597.0,636.0,12.2,259196.0
84,0,t,2000,3078059.0,34597.0,636.0,17.47,259196.0
84,0,t,2000,3078059.0,34597.0,636.0,17.47,259196.0
84,0,t,2000,3078059.0,34597.0,636.0,17.47,259196.0
84,1,t,2000,41587.0,34597.0,636.0,17.15,47033.0
84,1,t,2000,41587.0,34597.0,636.0,17.15,47033.0
84,1,t,2000,41587.0,34597.0,636.0,17.15,47033.0
84,1,t,2000,41587.0,34597.0,636.0,12.2,47033.0
84,1,t,2000,41587.0,34597.0,636.0,12.2,47033.0
84,1,t,2000,41587.0,34597.0,636.0,12.2,47033.0
84,1,t,2000,41587.0,34597.0,636.0,17.47,47033.0
84,1,t,2000,41587.0,34597.0,636.0,17.47,47033.0
84,1,t,2000,41587.0,34597.0,636.0,17.47,47033.0
84,2,t,2000,14514.0,34597.0,636.0,17.15,149938.0
84,2,t,2000,14514.0,34597.0,636.0,17.15,149938.0
84,2,t,2000,14514.0,34597.0,636.0,17.15,149938.0
84,2,t,2000,14514.0,34597.0,636.0,12.2,149938.0
84,2,t,2000,14514.0,34597.0,636.0,12.2,149938.0
84,2,t,2000,14514.0,34597.0,636.0,12.2,149938.0
84,2,t,2000,14514.0,34597.0,636.0,17.47,149938.0
84,2,t,2000,14514.0,34597.0,636.0,17.47,149938.0
84,2,t,2000,14514.0,34597.0,636.0,17.47,149938.0
84,3,t,2000,7293623.0,34597.0,636.0,17.15,30997.0
84,3,t,2000,7293623.0,34597.0,636.0,17.15,30997.0
84,3,t,2000,7293623.0,34597.0,636.0,17.15,30997.0
84,3,t,2000,7293623.0,34597.0,636.0,12.2,30997.0
84,3,t,2000,7293623.0,34597.0,636.0,12.2,30997.0
84,3,t,2000,7293623.0,34597.0,636.0,12.2,30997.0
84,3,t,2000,7293623.0,34597.0,636.0,17.47,30997.0
84,3,t,2000,7293623.0,34597.0,636.0,17.47,30997.0
84,3,t,2000,7293623.0,34597.0,636.0,17.47,30997.0
85,0,t,2000,48410.0,1695.71,1712.0,26.43,132921.0
85,1,t,2000,120.0,1695.71,1712.0,26.43,7500.0
85,2,t,2000,51810.0,1695.71,1712.0,26.43,62724.0
87,2,t,2000,192.0,176.0,2331.0,26.86,128000.0
88,0,t,2000,980100.0,1721.0,624.0,8.42,297876.0
88,3,t,2000,2371900.0,1721.0,624.0,8.42,59066.0
89,0,t,2000,600600.0,1576.9,1537.0,8.54,424362.0
89,3,t,2000,568700.0,1576.9,1537.0,8.54,59477.0
90,0,t,2000,303223.0,527.25,691.0,8.78,119046.0
90,1,t,2000,124.0,527.25,691.0,8.78,14588.0
90,3,t,2000,406196.0,527.25,691.0,8.78,11839.0
91,0,t,2000,100122.0,20334.0,1622.0,27.52,130776.0
91,1,t,2000,147825.0,20334.0,1622.0,27.52,17302.0
91,3,t,2000,800.0,20334.0,1622.0,27.52,7039.0
92,0,t,2000,290000.0,787.31,207.0,19.76,140097.0
92,1,t,2000,1200.0,787.31,207.0,19.76,4316.0
92,3,t,2000,842000.0,787.31,207.0,19.76,11727.0
93,0,t,2000,478000.0,88.0,1180.0,23.75,70294.0
93,1,t,2000,361000.0,88.0,1180.0,23.75,12893.0
93,2,t,2000,2398000.0,88.0,1180.0,23.75,43207.0
93,3,t,2000,12000.0,88.0,1180.0,23.75,17143.0
94,0,t,2000,19838100.0,27343.71,565.0,8.82,121632.0
94,1,t,2000,16500.0,27343.71,565.0,8.82,11458.0
94,3,t,2000,10197000.0,27343.71,565.0,8.82,19756.0
95,0,t,2000,108565.0,3650.08,1300.0,16.95,124074.0
95,1,t,2000,19900.0,3650.08,1300.0,16.95,16048.0
95,2,t,2000,62000.0,3650.08,1300.0,16.95,100000.0
95,3,t,2000,324400.0,3650.08,1300.0,16.95,25344.0
96,0,t,2000,10000.0,1670.0,1020.0,20.66,90909.0
96,1,t,2000,30245.0,1670.0,1020.0,20.66,7700.0
96,2,t,2000,52000.0,1670.0,1020.0,20.66,13213.0
96,3,t,2000,75000.0,1670.0,1020.0,20.66,62102.0
97,0,t,2000,76169.58,2953.36,657.0,20.28,160000.0
97,1,t,2000,46307.0,2953.36,657.0,20.28,3983.0
97,2,t,2000,28722.21,2953.36,657.0,20.28,21333.0
97,3,t,2000,229775.0,2953.36,657.0,20.28,54000.0
0,0,t,2001,163700.0,628.79,1485.0,16.59,148818.0
0,3,t,2001,282200.0,628.79,1485.0,16.59,28220.0
1,0,t,2001,967232.0,710.11,89.0,18.13,147018.0
1,1,t,2001,555.0,710.11,89.0,18.13,27750.0
1,3,t,2001,2039213.0,710.11,89.0,18.13,11104.0
2,0,t,2001,158388.0,40.0,1010.0,24.43,42552.0
2,1,t,2001,15000.0,40.0,1010.0,24.43,3571.0
2,2,t,2001,353228.0,40.0,1010.0,24.43,44458.0
2,3,t,2001,4000.0,40.0,1010.0,24.43,16667.0
3,0,t,2001,2497156.0,63700.17,591.0,17.71,283768.0
3,0,t,2001,2497156.0,63700.17,591.0,17.71,283768.0
3,0,t,2001,2497156.0,63700.17,591.0,18.42,283768.0
3,0,t,2001,2497156.0,63700.17,591.0,18.42,283768.0
3,1,t,2001,2908775.0,63700.17,591.0,17.71,47429.0
3,1,t,2001,2908775.0,63700.17,591.0,17.71,47429.0
3,1,t,2001,2908775.0,63700.17,591.0,18.42,47429.0
3,1,t,2001,2908775.0,63700.17,591.0,18.42,47429.0
3,2,t,2001,271621.0,63700.17,591.0,17.71,155212.0
3,2,t,2001,271621.0,63700.17,591.0,17.71,155212.0
